date,decision,entry_time,entry_price,SL,TP,exit_time,exit_price,exit_reason,pnl_pts,pnl_usd,notes
2021-07-27,short,10:22,14993.489,15018.489,14918.489,10:36:00,14918.489,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-07-28,long,10:22,15051.489,15026.489,15126.489,10:43:00,15026.489,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-29,none,10:22,15040.537,,,10:22,15040.537,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-07-30,long,10:22,14958.329,14933.329,15033.329,10:33:00,14933.329,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-02,long,10:22,15017.819,14992.819,15092.819,12:00:00,15001.389,time,-16.43000000000029,-1314.4000000000233,Conservative tie-break; checks start after entry bar.
2021-08-03,short,10:22,14927.379,14952.379,14852.379,11:42:00,14952.379,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-04,short,10:22,15026.099,15051.099,14951.099,10:42:00,15051.099,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-05,long,10:22,15129.789,15104.789,15204.789,12:00:00,15158.069,time,28.279999999998836,2262.399999999907,Conservative tie-break; checks start after entry bar.
2021-08-06,short,10:22,15112.649,15137.649,15037.649,12:00:00,15117.569,time,-4.920000000000073,-393.6000000000058,Conservative tie-break; checks start after entry bar.
2021-08-09,none,10:22,15115.779,,,10:22,15115.779,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-08-10,short,10:22,15133.209,15158.209,15058.209,10:40:00,15058.209,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-08-11,short,10:22,15051.219,15076.219,14976.219,11:16:00,14976.219,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-08-12,long,10:22,15014.879,14989.879,15089.879,12:00:00,15069.989,time,55.10999999999876,4408.799999999901,Conservative tie-break; checks start after entry bar.
2021-08-13,long,10:22,15147.399,15122.399,15222.399,10:29:00,15122.399,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-16,short,10:22,14969.799,14994.799,14894.799,11:39:00,14994.799,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-17,short,10:22,14974.299,14999.299,14899.299,10:25:00,14999.299,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-18,long,10:22,15025.649,15000.649,15100.649,10:41:00,15000.649,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-19,long,10:22,14872.609,14847.609,14947.609,10:33:00,14847.609,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-20,long,10:22,15082.599,15057.599,15157.599,11:05:00,15057.599,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-23,long,10:22,15248.809,15223.809,15323.809,12:00:00,15316.379,time,67.57000000000153,5405.600000000122,Conservative tie-break; checks start after entry bar.
2021-08-24,long,10:22,15366.109,15341.109,15441.109,11:30:00,15341.109,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-25,none,10:22,15383.909,,,10:22,15383.909,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-08-26,short,10:22,15347.059,15372.059,15272.059,11:01:00,15272.059,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-08-27,long,10:22,15414.019,15389.019,15489.019,10:26:00,15389.019,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-08-30,long,10:22,15566.059,15541.059,15641.059,12:00:00,15593.649,time,27.590000000000146,2207.2000000000116,Conservative tie-break; checks start after entry bar.
2021-08-31,short,10:22,15548.039,15573.039,15473.039,11:18:00,15573.039,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-01,none,10:22,15671.609,,,10:22,15671.609,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-09-02,short,10:22,15618.989,15643.989,15543.989,10:46:00,15643.989,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-03,long,10:22,15625.699,15600.699,15700.699,12:00:00,15629.549,time,3.850000000000364,308.0000000000291,Conservative tie-break; checks start after entry bar.
2021-09-06,long,10:22,15704.159,15679.159,15779.159,12:00:00,15696.639,time,-7.520000000000437,-601.6000000000349,Conservative tie-break; checks start after entry bar.
2021-09-07,short,10:22,15630.759,15655.759,15555.759,10:33:00,15655.759,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-08,none,10:22,15645.789,,,10:22,15645.789,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-09-09,none,10:22,15648.877,,,10:22,15648.877,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-09-10,short,10:22,15610.249,15635.249,15535.249,11:53:00,15535.249,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-09-13,short,10:22,15382.289,15407.289,15307.289,10:34:00,15407.289,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-14,short,10:22,15447.639,15472.639,15372.639,11:39:00,15472.639,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-15,short,10:22,15338.429,15363.429,15263.429,10:34:00,15363.429,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-16,short,10:22,15396.889,15421.889,15321.889,12:00:00,15409.719,time,-12.829999999999927,-1026.3999999999942,Conservative tie-break; checks start after entry bar.
2021-09-17,short,10:22,15389.109,15414.109,15314.109,11:51:00,15314.109,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-09-20,short,10:22,15041.439,15066.439,14966.439,11:58:00,14966.439,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-09-21,short,10:22,15045.829,15070.829,14970.829,11:12:00,15070.829,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-22,long,10:22,15116.649,15091.649,15191.649,11:46:00,15191.649,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-09-23,long,10:22,15334.919,15309.919,15409.919,11:07:00,15309.919,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-24,long,10:22,15248.949,15223.949,15323.949,10:46:00,15223.949,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-27,long,10:22,15184.539,15159.539,15259.539,11:43:00,15159.539,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-28,short,10:22,14857.719,14882.719,14782.719,10:29:00,14882.719,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-29,long,10:22,14905.609,14880.609,14980.609,10:29:00,14880.609,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-09-30,short,10:22,14839.539,14864.539,14764.539,11:40:00,14764.539,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-10-01,short,10:22,14570.359,14595.359,14495.359,10:48:00,14595.359,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-04,short,10:22,14536.589,14561.589,14461.589,10:35:00,14461.589,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-10-05,long,10:22,14637.029,14612.029,14712.029,11:06:00,14712.029,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-10-06,long,10:22,14650.269,14625.269,14725.269,11:20:00,14625.269,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-07,long,10:22,14996.779,14971.779,15071.779,11:11:00,14971.779,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-08,none,10:22,14912.699,,,10:22,14912.699,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-10-11,long,10:22,14906.289,14881.289,14981.289,10:40:00,14881.289,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-12,short,10:22,14691.469,14716.469,14616.469,11:09:00,14716.469,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-13,short,10:22,14707.289,14732.289,14632.289,10:36:00,14732.289,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-14,long,10:22,14991.039,14966.039,15066.039,12:00:00,15027.899,time,36.85999999999876,2948.799999999901,Conservative tie-break; checks start after entry bar.
2021-10-15,none,10:22,15080.759,,,10:22,15080.759,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-10-18,long,10:22,15158.899,15133.899,15233.899,12:00:00,15219.589,time,60.69000000000051,4855.200000000041,Conservative tie-break; checks start after entry bar.
2021-10-19,long,10:22,15356.929,15331.929,15431.929,12:00:00,15390.999,time,34.06999999999971,2725.5999999999767,Conservative tie-break; checks start after entry bar.
2021-10-20,long,10:22,15439.399,15414.399,15514.399,11:02:00,15414.399,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-21,long,10:22,15423.649,15398.649,15498.649,12:00:00,15433.899,time,10.25,820.0,Conservative tie-break; checks start after entry bar.
2021-10-22,none,10:22,15442.439,,,10:22,15442.439,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-10-25,long,10:22,15425.419,15400.419,15500.419,10:25:00,15400.419,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-26,long,10:22,15707.089,15682.089,15782.089,10:59:00,15682.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-10-27,none,10:22,15618.249,,,10:22,15618.249,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-10-28,long,10:22,15700.989,15675.989,15775.989,12:00:00,15740.509,time,39.52000000000044,3161.600000000035,Conservative tie-break; checks start after entry bar.
2021-10-29,long,10:22,15703.499,15678.499,15778.499,12:00:00,15747.597,time,44.097999999999956,3527.8399999999965,Conservative tie-break; checks start after entry bar.
2021-11-01,long,10:22,15858.099,15833.099,15933.099,12:00:00,15874.839,time,16.73999999999978,1339.1999999999825,Conservative tie-break; checks start after entry bar.
2021-11-02,short,10:22,15950.309,15975.309,15875.309,10:44:00,15975.309,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-03,long,10:22,15974.759,15949.759,16049.759,12:00:00,15984.559,time,9.799999999999272,783.9999999999418,Conservative tie-break; checks start after entry bar.
2021-11-04,short,10:22,16290.369,16315.369,16215.369,11:00:00,16315.369,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-05,none,10:22,16437.739,,,10:22,16437.739,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-11-08,none,10:22,16365.269,,,10:22,16365.269,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-11-09,short,10:22,16245.489,16270.489,16170.489,10:31:00,16270.489,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-10,long,10:22,16192.389,16167.389,16267.389,11:27:00,16167.389,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-11,short,10:22,16058.279,16083.279,15983.279,10:42:00,16083.279,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-12,long,10:22,16061.899,16036.899,16136.899,11:01:00,16136.899,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-11-15,short,10:22,16171.359,16196.359,16096.359,11:35:00,16196.359,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-16,long,10:22,16235.839,16210.839,16310.839,10:29:00,16210.839,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-17,long,10:22,16313.609,16288.609,16388.609,11:57:00,16388.609,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-11-18,short,10:22,16338.769,16363.769,16263.769,10:36:00,16363.769,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-19,long,10:22,16596.119,16571.119,16671.119,10:26:00,16571.119,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-22,long,10:22,16751.779,16726.779,16826.779,10:53:00,16726.779,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-23,short,10:22,16279.289,16304.289,16204.289,10:24:00,16304.289,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-24,long,10:22,16225.489,16200.489,16300.489,11:19:00,16300.489,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-11-25,long,10:22,16411.939,16386.939,16486.939,12:00:00,16411.309,time,-0.6299999999973807,-50.39999999979045,Conservative tie-break; checks start after entry bar.
2021-11-26,short,10:22,16159.779,16184.779,16084.779,10:35:00,16184.779,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-29,long,10:22,16279.789,16254.789,16354.789,10:31:00,16254.789,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-11-30,none,10:22,16385.559,,,10:22,16385.559,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-12-01,none,10:22,16309.779,,,10:22,16309.779,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-12-02,none,10:22,15870.039,,,10:22,15870.039,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-12-03,short,10:22,15764.129,15789.129,15689.129,10:24:00,15789.129,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-06,long,10:22,15757.319,15732.319,15832.319,10:33:00,15732.319,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-07,long,10:22,16261.989,16236.989,16336.989,10:24:00,16236.989,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-08,none,10:22,16317.779,,,10:22,16317.779,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-12-09,short,10:22,16344.749,16369.749,16269.749,10:30:00,16269.749,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-12-10,long,10:22,16303.089,16278.089,16378.089,10:26:00,16278.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-13,short,10:22,16252.859,16277.859,16177.859,11:14:00,16177.859,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-12-15,none,10:22,15874.099,,,10:22,15874.099,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-12-16,short,10:22,16132.859,16157.859,16057.859,10:25:00,16157.859,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-17,short,10:22,15666.459,15691.459,15591.459,10:25:00,15691.459,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-20,none,10:22,15616.369,,,10:22,15616.369,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-12-21,short,10:22,15691.239,15716.239,15616.239,10:34:00,15616.239,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-12-22,long,10:22,16023.089,15998.089,16098.089,10:52:00,16098.089,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-12-23,long,10:22,16274.289,16249.289,16349.289,12:00:00,16325.179,time,50.88999999999942,4071.1999999999534,Conservative tie-break; checks start after entry bar.
2021-12-27,long,10:22,16492.249,16467.249,16567.249,12:00:00,16519.329,time,27.080000000001746,2166.4000000001397,Conservative tie-break; checks start after entry bar.
2021-12-28,short,10:22,16536.389,16561.389,16461.389,10:32:00,16561.389,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-29,short,10:22,16429.039,16454.039,16354.039,10:43:00,16454.039,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-30,long,10:22,16554.669,16529.669,16629.669,10:59:00,16529.669,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-12-31,short,10:22,16406.589,16431.589,16331.589,12:00:00,16371.709,time,34.8799999999992,2790.399999999936,Conservative tie-break; checks start after entry bar.
2022-01-03,none,10:22,16366.289,,,10:22,16366.289,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-01-04,short,10:22,16385.529,16410.529,16310.528999999999,10:29:00,16410.529,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-05,none,10:22,16193.209,,,10:22,16193.209,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-01-06,short,10:22,15706.609,15731.609,15631.609,10:24:00,15731.609,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-07,short,10:22,15686.089,15711.089,15611.089,10:42:00,15611.089,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-01-10,short,10:22,15217.709,15242.709,15142.709,10:25:00,15242.709,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-11,long,10:22,15630.319,15605.319,15705.319,10:25:00,15605.319,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-12,long,10:22,15976.839,15951.839,16051.839,10:31:00,15951.839,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-13,short,10:22,15868.069,15893.069,15793.069,10:50:00,15793.069,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-01-14,long,10:22,15555.709,15530.709,15630.709,10:26:00,15530.709,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-17,none,10:22,15592.539,,,10:22,15592.539,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-01-18,long,10:22,15398.339,15373.339,15473.339,10:33:00,15373.339,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-19,none,10:22,15315.579,,,10:22,15315.579,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-01-20,none,10:22,15251.359,,,10:22,15251.359,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-01-21,short,10:22,14555.169,14580.169,14480.169,10:24:00,14580.169,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-24,short,10:22,14034.087,14059.087,13959.087,10:23:00,14059.087,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-25,short,10:22,14104.389,14129.389,14029.389,10:23:00,14129.389,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-27,long,10:22,14368.389,14343.389,14443.389,10:24:00,14343.389,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-01-28,none,10:22,14013.669,,,10:22,14013.669,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-01-31,long,10:22,14730.599,14705.599,14805.599,10:27:00,14705.599,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-01,none,10:22,14860.669,,,10:22,14860.669,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-02-02,none,10:22,15099.649,,,10:22,15099.649,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-02-03,long,10:22,14819.757,14794.757,14894.757,10:35:00,14794.757,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-04,long,10:22,14656.119,14631.119,14731.119,10:23:00,14631.119,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-07,none,10:22,14741.069,,,10:22,14741.069,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-02-08,none,10:22,14547.249,,,10:22,14547.249,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-02-09,short,10:22,14885.209,14910.209,14810.209,10:25:00,14910.209,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-10,long,10:22,14947.199,14922.199,15022.199,10:25:00,14922.199,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-11,short,10:22,14644.279,14669.279,14569.279,10:25:00,14669.279,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-14,none,10:22,14249.319,,,10:22,14249.319,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-02-15,short,10:22,14480.839,14505.839,14405.839,10:28:00,14505.839,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-16,short,10:22,14422.829,14447.829,14347.829,10:41:00,14447.829,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-17,short,10:22,14357.439,14382.439,14282.439,10:46:00,14382.439,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-18,short,10:22,14105.509,14130.509,14030.509,11:03:00,14030.509,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-02-21,long,10:22,13868.589,13843.589,13943.589,10:26:00,13843.589,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-22,long,10:22,14087.229,14062.229,14162.229,10:23:00,14062.229,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-23,short,10:22,13882.139,13907.139,13807.139,10:27:00,13807.139,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-02-24,long,10:22,13437.589,13412.589,13512.589,10:24:00,13412.589,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-02-25,none,10:22,13945.819,,,10:22,13945.819,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-02-28,none,10:22,14089.407,,,10:22,14089.407,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-03-01,long,10:22,14255.709,14230.709,14330.709,10:31:00,14230.709,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-02,short,10:22,14017.639,14042.639,13942.639,10:29:00,14042.639,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-03,short,10:22,14154.289,14179.289,14079.289,10:54:00,14079.289,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-04,short,10:22,13845.099,13870.099,13770.099,10:37:00,13870.099,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-07,short,10:22,13619.619,13644.619,13544.619,10:58:00,13544.619,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-08,short,10:22,13245.799,13270.799,13170.799,10:32:00,13170.799,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-09,long,10:22,13633.559,13608.559,13708.559,10:26:00,13608.559,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-10,long,10:22,13590.349,13565.349,13665.349,10:23:00,13565.349,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-11,short,10:22,13531.859,13556.859,13456.859,10:27:00,13556.859,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-14,short,10:22,13265.629,13290.629,13190.629,10:43:00,13190.629,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-15,long,10:22,13306.619,13281.619,13381.619,10:33:00,13381.619,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-16,short,10:22,13815.287,13840.287,13740.287,11:46:00,13740.287,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-17,none,10:22,13913.599,,,10:22,13913.599,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-03-18,long,10:22,14240.149,14215.149,14315.149,11:45:00,14315.149,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-21,long,10:22,14409.229,14384.229,14484.229,11:17:00,14384.229,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-22,long,10:22,14673.739,14648.739,14748.739,10:35:00,14648.739,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-23,long,10:22,14634.859,14609.859,14709.859,11:11:00,14609.859,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-24,long,10:22,14581.999,14556.999,14656.999,10:41:00,14656.999,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-03-25,short,10:22,14628.199,14653.199,14553.199,11:13:00,14653.199,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-28,short,10:22,14798.249,14823.249,14723.249,10:29:00,14823.249,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-29,short,10:22,15079.819,15104.819,15004.819,10:50:00,15104.819,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-30,long,10:22,15208.749,15183.749,15283.749,10:53:00,15183.749,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-03-31,none,10:22,15014.269,,,10:22,15014.269,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-04-01,short,10:22,14817.649,14842.649,14742.649,10:30:00,14842.649,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-04,long,10:22,15028.569,15003.569,15103.569,11:32:00,15103.569,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-04-05,short,10:22,14951.479,14976.479,14876.479,10:53:00,14976.479,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-06,short,10:22,14492.119,14517.119,14417.119,10:46:00,14517.119,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-07,none,10:22,14504.009,,,10:22,14504.009,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-04-08,none,10:22,14365.369,,,10:22,14365.369,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-04-11,short,10:22,14118.029,14143.029,14043.029,10:43:00,14043.029,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-04-12,none,10:22,14209.739,,,10:22,14209.739,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-04-13,long,10:22,14078.599,14053.599,14153.599,10:39:00,14053.599,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-14,short,10:22,14059.539,14084.539,13984.539,12:00:00,14006.469,time,53.07000000000153,4245.600000000122,Conservative tie-break; checks start after entry bar.
2022-04-18,long,10:22,13962.819,13937.819,14037.819,10:55:00,13937.819,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-19,long,10:22,14077.499,14052.499,14152.499,11:15:00,14152.499,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-04-20,short,10:22,14102.687,14127.687,14027.687,10:35:00,14127.687,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-21,short,10:22,14129.699,14154.699,14054.699,10:28:00,14154.699,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-22,short,10:22,13597.539,13622.539,13522.539,10:34:00,13622.539,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-25,short,10:22,13278.607,13303.607,13203.607,10:23:00,13303.607,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-04-26,short,10:22,13197.299,13222.299,13122.299,11:04:00,13122.299,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-04-27,short,10:22,13016.177,13041.177,12941.177,10:32:00,12941.177,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-04-28,short,10:22,13152.609,13177.609,13077.609,10:29:00,13077.609,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-04-29,short,10:22,13271.449,13296.449,13196.449,10:36:00,13196.449,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-05-02,none,10:22,12870.319,,,10:22,12870.319,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-05-03,none,10:22,13035.089,,,10:22,13035.089,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2022-05-04,short,10:22,12946.469,12971.469,12871.469,10:27:00,12971.469,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-05-05,short,10:22,13032.409,13057.409,12957.409,10:38:00,12957.409,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2022-05-06,long,10:22,12792.287,12767.287,12867.287,10:23:00,12767.287,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2022-05-09,short,10:22,12383.529,12408.529,12308.529,10:39:00,12308.529,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
